relationship_type,parameter_A,parameter_B,ebm_evidence_label,ebm_shape,existing_spline_label,existing_v2_label,status
single_parameter,MEASURE_ET_DC_SMALL_Vbgs_0p1,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_Vgs_back_0p1V,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_sh_f_tn_23,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_RF_Modeling_Id_gm_max_W,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_RF_Vboff,,INCONCLUSIVE,FLAT,MODERATE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_LT_SEC_Ileak_m16p5V_mA_mm,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,BRGM_ET_i5021_3,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,THIN_Measure3GN_Thickness_after_etchback,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_C100C300pf,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SMALL_Vp_1,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_C300pf_0,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_C300_0,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,ANODE_CD_Anode_CD_litho,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_HIRS,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_SMALL_Gm_0,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,THIN_ET_Ran_con_2_OW_CR,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,THIN_ET_DC_RF_Gm_max,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_TANR,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Imax,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,BRGM_ET_lkg_SY07_10,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,SIN_GATE_ET_R114,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_n_gs,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vbin_gd,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_C500pf_0,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vds_max,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,SIN_GATE_ET_Ran_con_3,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Id_Vbon_max,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_Gm_m0p2,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_C100Cap3pf,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_Ran_con_1_OW_CR,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_Cap2pf_0,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Fmax_ext,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Gm_m0p2_W,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,EBCR2_CD_Gate_Leg_Length,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_CF_S22_Ph_L1002,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Vg_at_I3_neg_SD3p5,,INCONCLUSIVE,FLAT,WEAK,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_PIV_Gate_Lag_Imax,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_Load_Pull_Freq,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_Imax_7V,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Stress_Gm_max_before,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vbgd_0p01,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vt_gs,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,THIN_ET_Cap_C300,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,SIN_ThicknessGN2_SiN_Thickness,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_DC_RF_n_gd,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Big_S12ang_10GHz,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Vboff_Id_plus_Ig_SD3p5,,INCONCLUSIVE,FLAT,WEAK,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Vbgd_0p01,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_PIV_Idss_QP2,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_PIV_Imax_QP1,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_lkg_C300,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Diode_D_leak_65V,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_C100CapFICBRGM,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RF_CF_S22_Mag_L1018,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_DC_RF_Vbgd1,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Bin_FPSD3p2,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_Load_Pull_Id_ini,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,GATE2_Ali_Litho2_Gate_to_ohmic_alignment,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Id_at_Vboff_mA_mm,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_i5021_2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_lkg_C300,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Diode_S21_dB_forw_9p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_X_Vboff_Id_SD3p5,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,TOPSIN_ET_C450pf_0,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_LT_SEC_Ig_Id_min_mA_mm,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_R_660_VER,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,FIC_ET_Ids_m2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RD_S11ang_18GHz,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_SMALL_n_gd,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_C500pf,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_Cap_USV,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ThicknessGN_SiN_Thickness,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_DC_RF_Gm_0,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_C_AN_2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_X_Ig_cut3_mAmm_neg,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Freq_cut_L2180,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,SIN_ET_Probe_Number,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_R114,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,FIC_ET_DC_RF_Vg_gm_max,,INCONCLUSIVE,FLAT,WEAK,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_Load_Pull_ID_comp_Last_mA,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_RF_Modeling_S22ang_10GHz,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_Ids_m2,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_DC_SMALL_Vbin_gd,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_C100C300pf,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_C300,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,METAL1_Height_Metal1_metal_thickness,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_ids_m0p2_W,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_Load_Pull_GL_set,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_Cap_C300,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Id_at_Vboff_mA_mm_SD3p5,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Vboff_Id_plus_Ig_FPSD3p2,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_SMALL_Vbgs_0p01,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_LT_SEC_Ileak_m5V_mA_mm,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,CHRE_CD_Channel_recess_CD,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_Gm_0,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_PIV_Ids1_QP2,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_C450pf,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_i5021_2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_Diode_S21_dB_rev_9p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,FIC_ET_DC_RF_Vg_optt1,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Tau,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,FIC_ET_DC_RF_Imax,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_R314,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Big_Imax,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,FIC_ET_R214,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_PIV_Ids1_QP3,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_S_Ig_mAmm_at_Vg_cond_pos_SD3p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_LT_SEC_Id_min_mA_mm_Vd3,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RF_Id_gm_max_W,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_SMALL_Vg_max_Vd,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,FIC_ET_DC_RF_Vg_optt2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_RF_Idss_W,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_C100Cap1pf,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_PIV_Drain_Lag_Imax,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,BRGM_ET_lkg_C300,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Id_mA_mm_at_Vg1_SD3p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_Vg_gm_max,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Vp_1_mA_mm_second,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_lkg_Cap2,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_PIV_Idss_QP1,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SMALL_n_gd,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_LT_SEC_Ileak_m7V_mA_mm,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Ron,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_lkg_C20,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,BRGM_ET_F_AB,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Ig_cut1_mAmm_neg_SD3p5,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Gm_m0p2,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_DC_RF_Vbin_gd,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vbgd_0p1,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,THIN_ET_DC_RF_Id_gm_max,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF2_K,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Big_MAG_18GHz,,INCONCLUSIVE,FLAT,WEAK,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,BRGM_Height2_BRGM_Height2,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,THIN_ET_sh_f_tn_23,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_Cap20,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_S22dB_26GHz_W,,INCONCLUSIVE,FLAT,MODERATE,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Ig_cut3_mAmm_pos,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_C300pf,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,FIC_ET_DC_RF_Vbgd1,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_RF_Modeling_Mag_m,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,BRGM_Cd_Litho_BRGM_litho_CD,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_Gm_max,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,Version_V1_1,,INCONCLUSIVE,INCONCLUSIVE,not_tested,not_tested,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_CapFICBRGM,,INCONCLUSIVE,FLAT,MODERATE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_RGAN3,,INCONCLUSIVE,FLAT,WEAK,MODERATE,EXISTING_ONLY
single_parameter,TOPSIN_ET_OHMC,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_R_660_HOR,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,WIN_CD_WIN_CD,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_S11ang_26GHz,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_C175pf,,INCONCLUSIVE,FLAT,WEAK,MODERATE,EXISTING_ONLY
single_parameter,BRGM_ET_C200,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Min_S21_Ph_L2180,,INCONCLUSIVE,FLAT,WEAK,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Vg_gm_max_W,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Stress_Gm_max_after,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_C_CAT_2,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Vbgs_0p1,,INCONCLUSIVE,FLAT,WEAK,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Idss,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Vt_gd,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,TOPSIN_ET_CapFICBRGM_0,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Ig_mAmm_at_Vg_cond_pos_FPSD3p2,,INCONCLUSIVE,FLAT,WEAK,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_Rc_TF_AB_2,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,GATE2_CD_358nm_Gate_Win_Length,,INCONCLUSIVE,FLAT,INCONCLUSIVE,STRONG,EXISTING_ONLY
single_parameter,SIN_GATE_ET_TR_1F,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_C100USV_Cappf,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_C200,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_CapM1BRGM,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_LT_SEC_Id_min_mA_mm_Vd8,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_X_Vp_1_mA_mm_first,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_Rc_f_tn_23,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_X_Id_mA_mm_at_Vg1_SD3p5,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,SIN_ET_DC_RF_Gm_max,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,STREETS_Height_Backside_metal_thickness,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_SMALL_Vg_gm_max,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,GATE1_Thickness1_Triple_E_beam_thickness,,INCONCLUSIVE,FLAT,not_tested,not_tested,INCONCLUSIVE_BOTH
single_parameter,TOPSIN_ET_DC_RF_Vdg_max,,INCONCLUSIVE,FLAT,INCONCLUSIVE,INCONCLUSIVE,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_lkg_CapFICBRGM,,INCONCLUSIVE,FLAT,MODERATE,WEAK,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_SEC_S_Ig_mAmm_at_Vg_cond_neg_SD3p5,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,THIN_ET_C300,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Stress_Vp_delta,,INCONCLUSIVE,FLAT,MODERATE,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_LT_SEC_Vbgd1_Vd7,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,FIC_ET_G2_per_6K,,INCONCLUSIVE,FLAT,INCONCLUSIVE,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_DC_SEC_X_Vp_1_mA_mm_first_SD3p5,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_Load_Pull_IG_comp_Last_uA,,INCONCLUSIVE,FLAT,STRONG,WEAK,EXISTING_ONLY
single_parameter,THIN_ET_DC_RF_Vdg_max_0p1mA,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_RF_Vg_max_Vd_0p1mA,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Big_Idss,,INCONCLUSIVE,FLAT,STRONG,STRONG,EXISTING_ONLY
single_parameter,MEASURE_ET_DC_Big_Gm_max,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_Vds_max,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,SIN_ET_DC_RF_Id_gm_max,,INCONCLUSIVE,FLAT,INCONCLUSIVE,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_Vbpin_D60,,INCONCLUSIVE,FLAT,STRONG,INCONCLUSIVE,EXISTING_ONLY
single_parameter,TOPSIN_ET_DC_RF_n_gd,,INCONCLUSIVE,FLAT,WEAK,WEAK,INCONCLUSIVE_BOTH
single_parameter,MEASURE_ET_lkg_70_at20V,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
single_parameter,MEASURE_ET_lkg_CapPARCAP,,INCONCLUSIVE,FLAT,STRONG,MODERATE,EXISTING_ONLY
